id,zipcode,city_id,state_id,county_id,latitude,longitude
11471,28351,8480,38,531,35,-80
11472,28352,8481,38,531,35,-79
11473,28353,8481,38,531,35,-79
11474,28355,8482,38,481,35,-79
11475,28356,8483,38,525,35,-79
11476,28357,8484,38,527,35,-79
11477,28358,8485,38,527,35,-79
11478,28359,8485,38,527,35,-79
11479,28360,8485,38,527,35,-79
11480,28362,8486,38,527,34,-79
11481,28363,8487,38,530,35,-80
11482,28364,8488,38,527,35,-79
11483,28365,8489,38,529,35,-78
11484,28366,8490,38,526,35,-78
11485,28367,8491,38,530,35,-80
11486,28368,8492,38,485,35,-79
11487,28369,8493,38,527,34,-79
11488,28370,8494,38,483,35,-79
11489,28371,8495,38,527,35,-79
11490,28372,8496,38,527,35,-79
11491,28373,8497,38,483,35,-79
11492,28374,8494,38,483,35,-79
11493,28375,8498,38,527,34,-79
11494,28376,8499,38,532,35,-79
11495,28377,8500,38,527,35,-79
11496,28378,8501,38,527,35,-79
11497,28379,8502,38,530,35,-80
11498,28380,8502,38,530,35,-80
11499,28382,8503,38,526,35,-79
11500,28383,8504,38,527,35,-79
11501,28384,8505,38,527,35,-79
11502,28385,8506,38,526,35,-79
11503,28386,8507,38,527,35,-79
11504,28387,8508,38,483,35,-79
11505,28388,8508,38,483,35,-79
11506,28390,8509,38,485,35,-79
11507,28391,8510,38,525,35,-79
11508,28392,8511,38,528,35,-79
11509,28393,8512,38,526,35,-78
11510,28394,8513,38,483,35,-79
11511,28395,8514,38,525,35,-79
11512,28396,8515,38,531,35,-79
11513,28398,8516,38,529,35,-78
11514,28399,8517,38,528,35,-79
11515,28401,8518,38,533,34,-78
11516,28402,8518,38,533,34,-78
11517,28403,8518,38,533,34,-78
11518,28404,8518,38,533,34,-78
11519,28405,8518,38,533,34,-78
11520,28406,8518,38,533,34,-78
11521,28407,8518,38,533,34,-78
11522,28408,8518,38,533,34,-78
11523,28409,8518,38,533,34,-78
11524,28410,8518,38,533,34,-78
11525,28411,8518,38,533,34,-78
11526,28412,8518,38,533,34,-78
11527,28420,8519,38,534,34,-78
11528,28421,8520,38,535,35,-78
11529,28422,8521,38,534,34,-78
11530,28423,8522,38,536,34,-78
11531,28424,8523,38,536,34,-79
11532,28425,8524,38,535,35,-78
11533,28428,8525,38,533,34,-78
11534,28429,8526,38,533,34,-78
11535,28430,8527,38,536,34,-79
11536,28431,8528,38,536,34,-79
11537,28432,8529,38,536,34,-79
11538,28433,8530,38,528,34,-79
11539,28434,8531,38,528,34,-78
11540,28435,8532,38,535,34,-78
11541,28436,8533,38,536,34,-78
11542,28438,8534,38,536,34,-79
11543,28439,8535,38,536,34,-79
11544,28441,8536,38,526,35,-78
11545,28442,8537,38,536,34,-79
11546,28443,8538,38,535,34,-78
11547,28444,8539,38,526,35,-78
11548,28445,8540,38,537,34,-78
11549,28447,8541,38,526,35,-78
11550,28448,8542,38,528,34,-78
11551,28449,8543,38,533,34,-78
11552,28450,8544,38,536,34,-79
11553,28451,8545,38,534,34,-78
11554,28452,8546,38,534,34,-79
11555,28453,8547,38,529,35,-78
11556,28454,8548,38,535,35,-78
11557,28455,8549,38,536,34,-79
11558,28456,8550,38,536,34,-78
11559,28457,8551,38,535,34,-78
11560,28458,8552,38,529,35,-78
11561,28459,8553,38,534,34,-78
11562,28460,8554,38,537,35,-77
11563,28461,8555,38,534,34,-78
11564,28462,8556,38,534,34,-78
11565,28463,8557,38,536,34,-79
11566,28464,8558,38,529,35,-78
11567,28465,8559,38,534,34,-78
11568,28466,8560,38,529,35,-78
11569,28467,8561,38,534,34,-79
11570,28468,8562,38,534,34,-79
11571,28469,8563,38,534,34,-78
11572,28470,8553,38,534,34,-78
11573,28472,8564,38,536,34,-79
11574,28478,8565,38,535,35,-78
11575,28479,8566,38,534,34,-78
11576,28480,8567,38,533,34,-78
11577,28501,8568,38,538,35,-78
11578,28502,8568,38,538,35,-78
11579,28503,8568,38,538,35,-78
11580,28504,8568,38,538,35,-78
11581,28508,8569,38,529,35,-78
11582,28509,8570,38,539,35,-77
11583,28510,8571,38,539,35,-77
11584,28511,8572,38,540,35,-76
11585,28512,8573,38,540,35,-77
11586,28513,8574,38,498,35,-77
11587,28515,8575,38,539,35,-77
11588,28516,8576,38,540,35,-77
11589,28518,8577,38,529,35,-78
11590,28519,8578,38,541,35,-77
11591,28520,8579,38,540,35,-76
11592,28521,8580,38,529,35,-78
11593,28522,8581,38,542,35,-77
11594,28523,8582,38,541,35,-77
11595,28524,8583,38,540,35,-76
11596,28525,8584,38,538,35,-78
11597,28526,8585,38,541,35,-77
11598,28527,8586,38,541,35,-77
11599,28528,8587,38,540,35,-77
11600,28529,8588,38,539,35,-77
11601,28530,8589,38,498,35,-77
11602,28531,8590,38,540,35,-77
11603,28532,8591,38,541,35,-77
11604,28533,8592,38,541,35,-77
11605,28537,8593,38,539,35,-77
11606,28538,8594,38,505,35,-78
11607,28539,8595,38,537,35,-77
11608,28540,8596,38,537,35,-77
11609,28541,8596,38,537,35,-77
11610,28542,8597,38,537,35,-77
11611,28543,8598,38,537,35,-77
11612,28544,8599,38,537,35,-77
11613,28545,8600,38,537,35,-78
11614,28546,8596,38,537,35,-77
11615,28547,8597,38,537,35,-77
11616,28551,8601,38,538,35,-78
11617,28552,8602,38,539,35,-77
11618,28553,8603,38,540,35,-77
11619,28554,8604,38,505,36,-78
11620,28555,8605,38,537,35,-77
11621,28556,8606,38,539,35,-77
11622,28557,8607,38,540,35,-77
11623,28560,8608,38,541,35,-77
11624,28561,8608,38,541,35,-77
11625,28562,8608,38,541,35,-77
11626,28563,8608,38,541,35,-77
11627,28564,8608,38,541,35,-77
11628,28570,8609,38,540,35,-77
11629,28571,8610,38,539,35,-77
11630,28572,8611,38,538,35,-78
11631,28573,8612,38,542,35,-77
11632,28574,8613,38,537,35,-78
11633,28575,8614,38,540,35,-77
11634,28577,8615,38,540,35,-76
11635,28578,8616,38,491,35,-78
11636,28579,8617,38,540,35,-77
11637,28580,8618,38,505,35,-78
11638,28581,8619,38,540,35,-76
11639,28582,8620,38,540,35,-77
11640,28583,8621,38,539,35,-77
11641,28584,8622,38,537,35,-77
11642,28585,8623,38,542,35,-77
11643,28586,8624,38,541,35,-77
11644,28587,8625,38,539,35,-77
11645,28589,8626,38,540,35,-76
11646,28590,8627,38,498,36,-77
11647,28594,8628,38,540,35,-77
11648,28601,8629,38,543,36,-81
11649,28602,8629,38,543,36,-81
11650,28603,8629,38,543,36,-81
11651,28604,8630,38,544,36,-82
11652,28605,8631,38,545,36,-82
11653,28606,8632,38,546,36,-81
11654,28607,8633,38,545,36,-82
11655,28608,8633,38,545,36,-82
11656,28609,8634,38,543,36,-81
11657,28610,8635,38,543,36,-81
11658,28611,8636,38,544,36,-82
11659,28612,8637,38,547,36,-81
11660,28613,8638,38,543,36,-81
11661,28615,8639,38,548,36,-82
11662,28616,8640,38,544,36,-82
11663,28617,8641,38,548,36,-81
11664,28618,8642,38,545,36,-82
11665,28619,8643,38,547,36,-82
11666,28621,8644,38,468,36,-81
11667,28622,8645,38,544,36,-82
11668,28623,8646,38,549,37,-81
11669,28624,8647,38,546,36,-81
11670,28625,8648,38,518,36,-81
11671,28626,8649,38,548,36,-82
11672,28627,8650,38,549,36,-81
11673,28628,8651,38,547,36,-82
11674,28629,8652,38,548,36,-81
11675,28630,8653,38,550,36,-81
11676,28631,8654,38,548,37,-81
11677,28633,8655,38,550,36,-82
11678,28634,8656,38,518,36,-81
11679,28635,8657,38,546,36,-81
11680,28636,8658,38,551,36,-81
11681,28637,8659,38,547,36,-81
11682,28638,8660,38,550,36,-81
11683,28640,8661,38,548,36,-81
11684,28641,8662,38,544,36,-82
11685,28642,8663,38,470,36,-81
11686,28643,8664,38,548,36,-82
11687,28644,8665,38,549,36,-81
11688,28645,8655,38,550,36,-82
11689,28646,8666,38,544,36,-82
11690,28647,8667,38,544,36,-82
11691,28649,8668,38,546,36,-81
11692,28650,8669,38,543,36,-81
11693,28651,8670,38,546,36,-81
11694,28652,8671,38,544,36,-82
11695,28653,8672,38,544,36,-82
11696,28654,8673,38,546,36,-81
11697,28655,8674,38,547,36,-82
11698,28656,8675,38,546,36,-81
11699,28657,8676,38,544,36,-82
11700,28658,8677,38,543,36,-81
11701,28659,8675,38,546,36,-81
11702,28660,8678,38,518,36,-81
11703,28661,8679,38,550,36,-82
11704,28662,8680,38,544,36,-82
11705,28663,8681,38,549,37,-81
11706,28664,8682,38,544,36,-82
11707,28665,8683,38,546,36,-81
11708,28666,8684,38,547,36,-81
11709,28667,8685,38,552,36,-81
11710,28668,8686,38,549,36,-81
11711,28669,8687,38,546,36,-81
11712,28670,8688,38,546,36,-81
11713,28671,8689,38,547,36,-82
11714,28672,8690,38,548,37,-81
11715,28673,8691,38,543,36,-81
11716,28674,8675,38,546,36,-81
11717,28675,8692,38,549,37,-81
11718,28676,8693,38,468,36,-81
11719,28677,8648,38,518,36,-81
11720,28678,8694,38,551,36,-81
11721,28679,8695,38,545,36,-82
11722,28680,8674,38,547,36,-82
11723,28681,8696,38,551,36,-81
11724,28682,8697,38,543,36,-81
11725,28683,8698,38,468,36,-81
11726,28684,8699,38,548,36,-82
11727,28685,8700,38,546,36,-81
11728,28687,8648,38,518,36,-81
11729,28688,8701,38,518,36,-81
11730,28689,8702,38,518,36,-81
11731,28690,8703,38,547,36,-82
11732,28691,8704,38,545,36,-82
11733,28692,8705,38,545,36,-82
11734,28693,8706,38,548,36,-82
11735,28694,8707,38,548,36,-81
11736,28697,8708,38,546,36,-81
11737,28698,8709,38,545,36,-82
11738,28699,8710,38,551,36,-81
11739,28701,8711,38,553,36,-83
11740,28702,8712,38,554,35,-84
11741,28704,8713,38,553,35,-83
11742,28705,8714,38,555,36,-82
11743,28707,8715,38,556,35,-83
11744,28708,8716,38,557,35,-83
11745,28709,8717,38,553,36,-82
11746,28710,8718,38,558,35,-82
11747,28711,8719,38,553,36,-82
11748,28712,8720,38,557,35,-83
11749,28713,8721,38,559,35,-83
11750,28714,8722,38,560,36,-82
11751,28715,8723,38,553,36,-83
11752,28716,8724,38,561,36,-83
11753,28717,8725,38,556,35,-83
11754,28718,8726,38,557,35,-83
11755,28719,8727,38,559,35,-83
11756,28720,8728,38,520,35,-82
11757,28721,8729,38,561,36,-83
11758,28722,8730,38,562,35,-82
11759,28723,8731,38,556,35,-83
11760,28724,8732,38,558,35,-82
11761,28725,8733,38,556,35,-83
11762,28726,8734,38,558,35,-82
11763,28727,8735,38,558,35,-82
11764,28728,8736,38,553,36,-83
11765,28729,8737,38,558,35,-83
11766,28730,8738,38,553,36,-82
11767,28731,8739,38,558,35,-82
11768,28732,8740,38,553,35,-83
11769,28733,8741,38,554,35,-84
11770,28734,8742,38,563,35,-83
11771,28735,8743,38,558,35,-82
11772,28736,8744,38,556,35,-83
11773,28737,8745,38,564,36,-82
11774,28738,8746,38,561,35,-83
11775,28739,8747,38,558,35,-82
11776,28740,8748,38,560,36,-82
11777,28741,8749,38,563,35,-83
11778,28742,8750,38,558,35,-83
11779,28743,8751,38,565,36,-83
11780,28744,8742,38,563,35,-83
11781,28745,8752,38,561,36,-83
11782,28746,8753,38,520,35,-82
11783,28747,8754,38,557,35,-83
11784,28748,8755,38,553,36,-83
11785,28749,8756,38,555,36,-82
11786,28750,8757,38,562,35,-82
11787,28751,8758,38,561,36,-83
11788,28752,8759,38,564,36,-82
11789,28753,8760,38,565,36,-83
11790,28754,8761,38,565,36,-83
11791,28755,8762,38,560,36,-82
11792,28756,8763,38,562,35,-82
11793,28757,8764,38,553,36,-82
11794,28758,8765,38,558,35,-83
11795,28759,8766,38,558,35,-83
11796,28760,8767,38,558,35,-82
11797,28761,8768,38,564,36,-82
11798,28762,8769,38,564,36,-82
11799,28763,8770,38,563,35,-83
11800,28765,8771,38,555,36,-82
11801,28766,8772,38,557,35,-83
11802,28768,8773,38,557,35,-83
11803,28770,8774,38,553,36,-82
11804,28771,8775,38,554,35,-84
11805,28772,8776,38,557,35,-83
11806,28773,8777,38,562,35,-82
11807,28774,8778,38,556,35,-83
11808,28775,8779,38,563,35,-83
11809,28776,8780,38,553,35,-83
11810,28777,8781,38,555,36,-82
11811,28778,8782,38,553,36,-82
11812,28779,8783,38,556,35,-83
11813,28781,8784,38,563,35,-84
11814,28782,8785,38,562,35,-82
11815,28783,8786,38,556,35,-83
11816,28784,8787,38,558,35,-82
11817,28785,8788,38,561,36,-83
11818,28786,8788,38,561,35,-83
11819,28787,8789,38,553,36,-83
11820,28788,8790,38,556,35,-83
11821,28789,8791,38,556,35,-83
11822,28790,8792,38,558,35,-82
11823,28791,8747,38,558,35,-82
11824,28792,8747,38,558,35,-82
11825,28793,8747,38,558,35,-82
11826,28801,8793,38,553,36,-83
11827,28802,8793,38,553,36,-83
11828,28803,8793,38,553,36,-83
11829,28804,8793,38,553,36,-83
11830,28805,8793,38,553,36,-83
11831,28806,8793,38,553,36,-83
11832,28810,8793,38,553,36,-83
11833,28813,8793,38,553,36,-83
11834,28814,8793,38,553,36,-83
11835,28815,8793,38,553,36,-83
11836,28816,8793,38,553,36,-83
11837,28901,8794,38,566,35,-84
11838,28902,8795,38,566,35,-84
11839,28903,8796,38,566,35,-84
11840,28904,8797,38,567,35,-84
11841,28905,8798,38,566,35,-84
11842,28906,8799,38,566,35,-84
11843,28909,8800,38,567,35,-84
11844,29001,8801,47,568,34,-80
11845,29002,8802,47,569,34,-81
11846,29003,8803,47,570,33,-81
11847,29006,8804,47,571,34,-82
11848,29009,8805,47,572,34,-80
11849,29010,8806,47,573,34,-80
11850,29014,8807,47,574,35,-81
11851,29015,8808,47,575,34,-81
11852,29016,8809,47,569,34,-81
11853,29018,8810,47,576,33,-81
11854,29020,8811,47,572,34,-81
11855,29021,8811,47,572,35,-81
11856,29030,8812,47,577,34,-81
11857,29031,8813,47,578,35,-81
11858,29032,8814,47,572,34,-80
11859,29033,8815,47,571,34,-81
11860,29036,8816,47,571,34,-81
11861,29037,8817,47,579,34,-82
11862,29038,8818,47,576,33,-81
11863,29039,8819,47,576,33,-81
11864,29040,8820,47,580,34,-80
11865,29041,8821,47,568,34,-80
11866,29042,8822,47,570,33,-81
11867,29044,8823,47,569,34,-81
11868,29045,8824,47,572,34,-81
11869,29046,8825,47,573,34,-80
11870,29047,8826,47,576,34,-81
11871,29048,8827,47,576,33,-80
11872,29051,8828,47,580,34,-80
11873,29052,8829,47,569,34,-81
11874,29053,8830,47,571,34,-81
11875,29054,8831,47,571,34,-81
11876,29055,8832,47,574,35,-81
11877,29056,8833,47,581,34,-80
11878,29058,8834,47,582,35,-81
11879,29059,8835,47,576,33,-80
11880,29061,8836,47,569,34,-81
11881,29062,8837,47,580,34,-81
11882,29063,8838,47,569,34,-81
11883,29065,8839,47,575,34,-81
11884,29067,8840,47,582,35,-81
11885,29069,8841,47,583,34,-80
11886,29070,8842,47,571,34,-82
11887,29071,8843,47,571,34,-81
11888,29072,8843,47,571,34,-81
11889,29073,8843,47,571,34,-81
11890,29074,8844,47,572,34,-81
11891,29075,8845,47,579,34,-81
11892,29078,8846,47,572,34,-81
11893,29079,8847,47,583,34,-80
11894,29080,8848,47,573,34,-80
11895,29081,8849,47,570,33,-81
11896,29082,8850,47,584,33,-81
11897,29101,8851,47,585,34,-80
11898,29102,8852,47,568,34,-80
11899,29104,8853,47,573,34,-80
11900,29105,8854,47,586,34,-82
11901,29107,8855,47,576,34,-81
11902,29108,8856,47,579,34,-82
11903,29111,8857,47,568,34,-80
11904,29112,8858,47,576,34,-81
11905,29113,8859,47,576,33,-81
11906,29114,8860,47,587,34,-80
11907,29115,8861,47,576,33,-81
11908,29116,8861,47,576,33,-81
11909,29117,8861,47,576,33,-81
11910,29118,8861,47,576,33,-81
11911,29122,8862,47,579,34,-81
11912,29123,8863,47,571,34,-81
11913,29125,8864,47,580,34,-80
11914,29126,8865,47,579,34,-81
11915,29127,8866,47,579,34,-82
11916,29128,8867,47,580,34,-81
11917,29129,8868,47,588,34,-82
11918,29130,8869,47,575,34,-81
11919,29132,8870,47,575,34,-81
11920,29133,8871,47,576,33,-81
11921,29135,8872,47,577,34,-81
11922,29137,8873,47,586,34,-81
11923,29138,8874,47,588,34,-82
11924,29142,8875,47,576,33,-80
11925,29143,8876,47,568,34,-80
11926,29145,8877,47,579,34,-82
11927,29146,8878,47,576,33,-81
11928,29147,8879,47,569,34,-81
11929,29148,8880,47,568,34,-80
11930,29150,8881,47,580,34,-80
11931,29151,8881,47,580,34,-80
11932,29152,8882,47,580,34,-80
11933,29153,8881,47,580,34,-80
11934,29154,8881,47,580,34,-80
11935,29160,8883,47,571,34,-81
11936,29161,8884,47,587,34,-80
11937,29162,8885,47,568,34,-80
11938,29163,8886,47,576,33,-80
11939,29164,8887,47,586,34,-81
11940,29166,8888,47,588,34,-82
11941,29168,8889,47,580,34,-81
11942,29169,8890,47,571,34,-81
11943,29170,8890,47,571,34,-81
11944,29171,8890,47,571,34,-81
11945,29172,8890,47,571,34,-81
11946,29175,8891,47,572,34,-81
11947,29177,8892,47,569,34,-81
11948,29178,8893,47,579,35,-82
11949,29180,8894,47,575,34,-81
11950,29201,8895,47,569,34,-81
11951,29202,8895,47,569,34,-81
11952,29203,8895,47,569,34,-81
11953,29204,8895,47,569,34,-81
11954,29205,8895,47,569,34,-81
11955,29206,8895,47,569,34,-81
11956,29207,8895,47,569,34,-81
11957,29208,8895,47,569,34,-81
11958,29209,8895,47,569,34,-81
11959,29210,8895,47,569,34,-81
11960,29211,8895,47,569,34,-81
11961,29212,8895,47,571,34,-81
11962,29214,8895,47,569,34,-81
11963,29215,8895,47,569,34,-81
11964,29216,8895,47,569,34,-81
11965,29217,8895,47,569,34,-81
11966,29218,8895,47,569,34,-81
11967,29219,8895,47,569,34,-81
11968,29220,8895,47,569,34,-81
11969,29221,8895,47,569,34,-81
11970,29222,8895,47,569,34,-81
11971,29223,8895,47,569,34,-81
11972,29224,8895,47,569,34,-81
11973,29225,8895,47,569,34,-81
11974,29226,8895,47,569,34,-81
11975,29227,8895,47,569,34,-81
11976,29228,8895,47,569,34,-81
11977,29229,8895,47,569,34,-81
11978,29230,8895,47,569,34,-81
11979,29240,8895,47,569,34,-81
11980,29250,8895,47,569,34,-81
11981,29260,8895,47,569,34,-81
11982,29290,8895,47,569,34,-81
11983,29292,8895,47,569,34,-81
11984,29301,8896,47,589,35,-82
11985,29302,8896,47,589,35,-82
11986,29303,8896,47,589,35,-82
11987,29304,8896,47,589,35,-82
11988,29305,8896,47,589,35,-82
11989,29306,8896,47,589,35,-82
11990,29307,8896,47,589,35,-82
11991,29316,8897,47,589,35,-82
11992,29318,8897,47,589,35,-82
11993,29319,8896,47,589,35,-82
11994,29320,8898,47,589,35,-82
11995,29321,8899,47,578,35,-82
11996,29322,8900,47,589,35,-82
11997,29323,8901,47,589,35,-82
11998,29324,8902,47,589,35,-82
11999,29325,8903,47,590,34,-82
12000,29329,8904,47,589,35,-82
12001,29330,8905,47,589,35,-82
12002,29331,8906,47,578,35,-82
12003,29332,8907,47,590,34,-82
12004,29333,8908,47,589,35,-82
12005,29334,8909,47,589,35,-82
12006,29335,8910,47,589,35,-82
12007,29336,8911,47,589,35,-82
12008,29338,8912,47,589,35,-82
12009,29340,8913,47,591,35,-82
12010,29341,8913,47,591,35,-82
12011,29342,8913,47,591,35,-82
12012,29346,8914,47,589,35,-82
12013,29348,8915,47,589,35,-82
12014,29349,8916,47,589,35,-82
12015,29351,8917,47,590,34,-82
12016,29353,8918,47,578,35,-82
12017,29355,8919,47,579,34,-82
12018,29356,8920,47,592,35,-82
12019,29360,8921,47,590,35,-82
12020,29364,8922,47,578,35,-81
12021,29365,8923,47,589,35,-82
12022,29368,8924,47,589,35,-82
12023,29369,8925,47,589,35,-82
12024,29370,8926,47,590,34,-82
12025,29372,8927,47,589,35,-82
12026,29373,8928,47,589,35,-82
12027,29374,8929,47,589,35,-82
12028,29375,8930,47,589,35,-82
12029,29376,8931,47,589,35,-82
12030,29377,8932,47,589,35,-82
12031,29378,8933,47,589,35,-82
12032,29379,8934,47,578,35,-82
12033,29384,8935,47,590,34,-82
12034,29385,8936,47,589,35,-82
12035,29386,8937,47,589,35,-82
12036,29388,8938,47,589,35,-82
12037,29390,8909,47,589,35,-82
12038,29391,8909,47,589,35,-82
12039,29395,8918,47,578,35,-82
12040,29401,8939,47,593,33,-80
12041,29402,8939,47,593,33,-80
12042,29403,8939,47,593,33,-80
12043,29404,8940,47,593,33,-80
12044,29405,8941,47,593,33,-80
12045,29406,8939,47,593,33,-80
12046,29407,8939,47,593,33,-80
12047,29409,8939,47,593,33,-80
12048,29410,8942,47,594,33,-80
12049,29412,8939,47,593,33,-80
12050,29413,8939,47,593,33,-80
12051,29414,8939,47,593,33,-80
12052,29415,8941,47,593,33,-80
12053,29416,8939,47,593,33,-80
12054,29417,8939,47,593,33,-80
12055,29418,8941,47,593,33,-80
12056,29419,8941,47,593,33,-80
12057,29420,8941,47,595,33,-80
12058,29422,8939,47,593,33,-80
12059,29423,8939,47,593,33,-80
12060,29424,8939,47,593,33,-80
12061,29425,8939,47,593,33,-80
12062,29426,8943,47,593,33,-80
12063,29429,8944,47,593,33,-80
12064,29430,8945,47,594,33,-80
12065,29431,8946,47,594,33,-80
12066,29432,8947,47,576,33,-81
12067,29433,8948,47,584,33,-81
12068,29434,8949,47,594,33,-80
12069,29435,8950,47,584,33,-80
12070,29436,8951,47,594,33,-80
12071,29437,8952,47,595,33,-80
12072,29438,8953,47,593,33,-80
12073,29439,8954,47,593,33,-80
12074,29440,8955,47,596,33,-79
12075,29442,8955,47,596,33,-79
12076,29445,8956,47,594,33,-80
12077,29446,8957,47,584,33,-81
12078,29447,8958,47,595,33,-81
12079,29448,8959,47,595,33,-80
12080,29449,8960,47,593,33,-80
12081,29450,8961,47,594,33,-80
12082,29451,8962,47,593,33,-80
12083,29452,8963,47,584,33,-80
12084,29453,8964,47,594,33,-80
12085,29455,8965,47,593,33,-80
12086,29456,8966,47,593,33,-80
12087,29457,8965,47,593,33,-80
12088,29458,8967,47,593,33,-79
12089,29461,8968,47,594,33,-80
12090,29464,8969,47,593,33,-80
12091,29465,8969,47,593,33,-80
12092,29466,8969,47,593,33,-80
12093,29468,8970,47,594,33,-80
12094,29469,8971,47,594,33,-80
12095,29470,8972,47,593,33,-80
12096,29471,8973,47,595,33,-81
12097,29472,8974,47,595,33,-80
12098,29474,8975,47,584,33,-81
12099,29475,8976,47,584,33,-81
12100,29476,8977,47,594,33,-80
12101,29477,8978,47,595,33,-81
12102,29479,8979,47,594,33,-80
12103,29481,8980,47,584,33,-81
12104,29482,8981,47,593,33,-80
12105,29483,8982,47,595,33,-80
12106,29484,8982,47,595,33,-80
12107,29485,8982,47,595,33,-80
12108,29487,8983,47,593,33,-80
12109,29488,8984,47,584,33,-81
12110,29492,8939,47,594,33,-80
12111,29493,8985,47,584,33,-81
12112,29501,8986,47,587,34,-80
12113,29502,8986,47,587,34,-80
12114,29503,8986,47,587,34,-80
12115,29504,8986,47,587,34,-80
12116,29505,8986,47,587,34,-80
12117,29506,8986,47,587,34,-80
12118,29510,8987,47,581,33,-80
12119,29511,8988,47,597,34,-79
12120,29512,8989,47,598,35,-80
12121,29516,8990,47,598,35,-80
12122,29518,8991,47,581,34,-80
12123,29519,8992,47,599,34,-79
12124,29520,8993,47,585,35,-80
12125,29525,8994,47,598,35,-80
12126,29526,8995,47,597,34,-79
12127,29527,8995,47,597,34,-79
12128,29528,8995,47,597,34,-79
12129,29530,8996,47,587,34,-80
12130,29532,8997,47,583,34,-80
12131,29536,8998,47,600,34,-79
12132,29540,8997,47,583,34,-80
12133,29541,8999,47,587,34,-80
12134,29543,9000,47,600,34,-79
12135,29544,9001,47,597,34,-79
12136,29545,9002,47,597,34,-79
12137,29546,9003,47,599,34,-79
12138,29547,9004,47,600,35,-79
12139,29550,9005,47,583,34,-80
12140,29551,9005,47,583,34,-80
12141,29554,9006,47,581,34,-79
12142,29555,9007,47,587,34,-79
12143,29556,9008,47,581,34,-80
12144,29560,9009,47,587,34,-80
12145,29563,9010,47,600,34,-79
12146,29564,9011,47,581,34,-80
12147,29565,9012,47,600,34,-79
12148,29566,9013,47,597,34,-79
12149,29567,9014,47,600,34,-79
12150,29568,9015,47,597,34,-79
12151,29569,9016,47,597,34,-79
12152,29570,9017,47,598,35,-80
12153,29571,9018,47,599,34,-79
12154,29572,9019,47,597,34,-79
12155,29573,9020,47,600,35,-79
12156,29574,9021,47,599,34,-79
12157,29575,9019,47,597,34,-79
12158,29576,9022,47,597,34,-79
12159,29577,9019,47,597,34,-79
12160,29578,9019,47,597,34,-79
12161,29579,9019,47,597,34,-79
12162,29580,9023,47,581,34,-80
12163,29581,9024,47,597,34,-79
12164,29582,9025,47,597,34,-79
12165,29583,9026,47,587,34,-80
12166,29584,9027,47,585,35,-80
12167,29585,9028,47,596,33,-79
12168,29587,9019,47,597,34,-79
12169,29588,9019,47,597,34,-79
12170,29589,9029,47,599,34,-79
12171,29590,9030,47,581,34,-80
12172,29591,9031,47,587,34,-80
12173,29592,9032,47,600,34,-79
12174,29593,9033,47,583,35,-80
12175,29594,9034,47,598,35,-80
12176,29596,9035,47,598,35,-80
12177,29597,9025,47,597,34,-79
12178,29598,9025,47,597,34,-79
12179,29601,9036,47,592,35,-82
12180,29602,9036,47,592,35,-82
12181,29603,9036,47,592,35,-82
12182,29604,9036,47,592,35,-82
12183,29605,9036,47,592,35,-82
12184,29606,9036,47,592,35,-82
12185,29607,9036,47,592,35,-82
12186,29608,9036,47,592,35,-82
12187,29609,9036,47,592,35,-82
12188,29610,9036,47,592,35,-82
12189,29611,9036,47,592,35,-82
12190,29612,9036,47,592,35,-82
12191,29613,9036,47,592,35,-82
12192,29614,9036,47,592,35,-82
12193,29615,9036,47,592,35,-82
12194,29616,9036,47,592,35,-82
12195,29617,9036,47,592,35,-82
12196,29620,9037,47,601,34,-82
12197,29621,9038,47,602,35,-83
12198,29622,9038,47,602,35,-83
12199,29623,9038,47,602,35,-83
12200,29624,9038,47,602,35,-83
12201,29625,9038,47,602,35,-83
12202,29626,9038,47,602,35,-83
12203,29627,9039,47,602,35,-82
12204,29628,9040,47,601,34,-83
12205,29630,9041,47,603,35,-83
12206,29631,9042,47,603,35,-83
12207,29632,9042,47,603,35,-83
12208,29633,9042,47,603,35,-83
12209,29634,9042,47,603,35,-83
12210,29635,9043,47,592,35,-83
12211,29636,9044,47,592,35,-82
12212,29638,9045,47,601,34,-82
12213,29639,9046,47,601,34,-82
12214,29640,9047,47,603,35,-83
12215,29641,9047,47,603,35,-83
12216,29642,9047,47,603,35,-83
12217,29643,9048,47,604,35,-83
12218,29644,9049,47,592,35,-82
12219,29645,9050,47,590,35,-82
12220,29646,9051,47,605,34,-82
12221,29647,9051,47,605,34,-82
12222,29648,9051,47,605,34,-82
12223,29649,9051,47,605,34,-82
12224,29650,9052,47,592,35,-82
12225,29651,9052,47,592,35,-82
12226,29652,9052,47,589,35,-82
12227,29653,9053,47,605,34,-82
12228,29654,9054,47,602,34,-82
12229,29655,9055,47,602,34,-83
12230,29656,9056,47,602,35,-83
12231,29657,9057,47,603,35,-83
12232,29658,9058,47,604,35,-83
12233,29659,9059,47,601,34,-83
12234,29661,9060,47,592,35,-82
12235,29662,9061,47,592,35,-82
12236,29664,9062,47,604,35,-83
12237,29665,9063,47,604,35,-83
12238,29666,9064,47,605,34,-82
12239,29667,9065,47,603,35,-83
12240,29669,9066,47,592,35,-82
12241,29670,9067,47,602,35,-83
12242,29671,9068,47,603,35,-83
12243,29672,9069,47,604,35,-83
12244,29673,9070,47,592,35,-82
12245,29675,9071,47,604,35,-83
12246,29676,9072,47,604,35,-83
